timestamp,close,high,low,trade_count,open,volume,vwap
2024-08-12 18:05:00+00:00,489.18,489.35,489.18,2,489.35,200,489.265
2024-08-12 18:25:00+00:00,489.53,489.695,489.515,5,489.695,324,489.58
2024-08-12 18:35:00+00:00,489.62,489.62,489.62,1,489.62,100,489.62
2024-08-12 18:50:00+00:00,489.8,489.8,489.8,2,489.8,104,489.8
2024-08-12 19:00:00+00:00,489.82,489.82,489.82,2,489.82,110,489.82
2024-08-12 19:05:00+00:00,489.51,489.69,489.51,6,489.67,541,489.594376
2024-08-12 19:10:00+00:00,489.715,489.715,489.715,2,489.715,402,489.715
2024-08-12 19:15:00+00:00,489.46,489.46,489.46,4,489.46,225,489.46
2024-08-12 19:25:00+00:00,489.74,489.74,489.74,1,489.74,105,489.74
2024-08-12 19:40:00+00:00,489.085,489.085,489.085,1,489.085,100,489.085
2024-08-12 19:50:00+00:00,488.9,489.525,488.9,15,489.525,1157,489.025
2024-08-12 19:55:00+00:00,489.96,490.05,489.24,47,489.3,5033,489.680931
2024-08-12 20:05:00+00:00,489.63,489.63,489.63,1,489.63,100,489.63
2024-08-13 13:30:00+00:00,493.4,493.4,493.09,12,493.09,211,493.245
2024-08-13 13:35:00+00:00,494.08,494.08,494.08,2,494.08,101,494.08
2024-08-13 13:45:00+00:00,494.5,494.52,494.5,2,494.52,274,494.507299
2024-08-13 13:55:00+00:00,493.78,493.78,493.78,1,493.78,100,493.78
2024-08-13 14:05:00+00:00,493.695,493.695,493.695,3,493.695,210,493.695
2024-08-13 14:10:00+00:00,493.865,493.905,493.865,6,493.905,807,493.881461
2024-08-13 14:25:00+00:00,493.77,493.77,493.77,3,493.77,130,493.77
2024-08-13 14:30:00+00:00,493.22,493.335,493.09,6,493.335,341,493.215
2024-08-13 14:35:00+00:00,493.85,493.85,493.85,2,493.85,125,493.85
2024-08-13 14:40:00+00:00,493.935,493.935,493.935,1,493.935,100,493.935
2024-08-13 14:50:00+00:00,494.62,494.8,494.62,3,494.8,209,494.713462
2024-08-13 14:55:00+00:00,494.77,494.77,494.77,2,494.77,111,494.77
2024-08-13 15:00:00+00:00,494.8,494.8,494.8,3,494.8,303,494.8
2024-08-13 15:05:00+00:00,495.025,495.025,495.025,1,495.025,200,495.025
2024-08-13 15:10:00+00:00,495.0,495.0,495.0,1,495.0,317,495.0
2024-08-13 15:15:00+00:00,495.05,495.05,495.0,3,495.0,215,495.026636
2024-08-13 15:20:00+00:00,495.05,495.07,495.05,3,495.07,317,495.059779
2024-08-13 15:25:00+00:00,495.14,495.25,495.14,9,495.25,704,495.209569
2024-08-13 15:30:00+00:00,495.15,495.15,494.98,6,494.98,408,495.09039
2024-08-13 15:40:00+00:00,495.1,495.25,495.1,3,495.25,249,495.176638
2024-08-13 15:50:00+00:00,495.495,495.495,495.495,1,495.495,100,495.495
2024-08-13 15:55:00+00:00,495.44,495.44,495.44,2,495.44,105,495.44
2024-08-13 16:00:00+00:00,495.48,495.48,495.26,4,495.27,436,495.34181
2024-08-13 16:15:00+00:00,495.705,495.705,495.705,3,495.705,351,495.705
2024-08-13 16:20:00+00:00,496.14,496.36,496.14,12,496.18,1132,496.266378
2024-08-13 16:25:00+00:00,495.95,496.2,495.95,12,496.105,1135,496.088101
2024-08-13 16:30:00+00:00,495.9,496.0,495.7,22,496.0,1961,495.873272
2024-08-13 16:35:00+00:00,496.15,496.165,495.89,13,495.92,833,496.089799
2024-08-13 16:40:00+00:00,496.59,496.59,496.48,10,496.48,1156,496.549447
2024-08-13 16:45:00+00:00,496.96,496.96,496.96,2,496.96,118,496.96
2024-08-13 16:50:00+00:00,497.255,497.255,497.04,4,497.08,308,497.123333
2024-08-13 16:55:00+00:00,497.13,497.24,497.13,4,497.15,355,497.174152
2024-08-13 17:00:00+00:00,496.88,497.18,496.88,8,497.18,570,497.076476
2024-08-13 17:10:00+00:00,497.035,497.035,496.9,13,497.02,891,496.979375
2024-08-13 17:20:00+00:00,496.93,497.04,496.93,7,496.97,527,496.981207
2024-08-13 17:25:00+00:00,496.92,496.92,496.92,1,496.92,100,496.92
2024-08-13 17:30:00+00:00,496.85,497.105,496.85,5,497.025,524,497.003269
2024-08-13 17:35:00+00:00,496.935,496.935,496.815,4,496.815,220,496.875
2024-08-13 17:40:00+00:00,497.02,497.02,497.02,1,497.02,100,497.02
2024-08-13 17:45:00+00:00,496.01,496.97,495.88,15,496.97,2387,496.672908
2024-08-13 17:50:00+00:00,496.79,496.79,496.77,3,496.77,205,496.78
2024-08-13 17:55:00+00:00,496.805,496.805,496.805,3,496.805,208,496.805
2024-08-13 18:05:00+00:00,496.93,496.93,496.93,2,496.93,123,496.93
2024-08-13 18:10:00+00:00,497.13,497.19,496.99,14,496.99,875,497.128685
