timestamp,close,high,low,trade_count,open,volume,vwap
2020-11-06 19:25:00+00:00,165.23,165.45,165.23,25,165.45,18860,165.324
2020-11-06 19:30:00+00:00,165.42,165.46,165.42,25,165.45,15380,165.438333
2020-11-06 19:35:00+00:00,165.4,165.5,165.4,14,165.49,15120,165.478
2020-11-06 19:40:00+00:00,165.05,165.38,165.05,31,165.38,32200,165.2225
2020-11-06 19:45:00+00:00,164.75,165.05,164.73,43,165.05,33980,164.81
2020-11-06 19:50:00+00:00,164.98,165.07,164.95,10,165.05,10280,165.0125
2020-11-06 19:55:00+00:00,164.8,164.8,164.77,13,164.78,12600,164.78
2020-11-06 20:00:00+00:00,164.6,164.72,164.51,28,164.64,26800,164.6
2020-11-06 20:05:00+00:00,164.72,164.75,164.54,34,164.54,30220,164.626667
2020-11-06 20:10:00+00:00,164.93,165.05,164.88,25,164.88,19360,164.964286
2020-11-06 20:15:00+00:00,164.74,164.99,164.74,25,164.99,17300,164.933333
2020-11-06 20:20:00+00:00,164.71,164.76,164.55,37,164.68,49380,164.652
2020-11-06 20:25:00+00:00,165.02,165.05,164.68,47,164.74,50080,164.845556
2020-11-06 20:30:00+00:00,165.04,165.1,164.85,28,164.85,26200,165.016667
2020-11-06 20:35:00+00:00,164.92,164.92,164.92,3,164.92,2420,164.92
2020-11-06 20:40:00+00:00,165.39,165.39,165.17,34,165.22,30640,165.274545
2020-11-06 20:45:00+00:00,165.48,165.63,165.43,66,165.43,65060,165.5355
2020-11-06 20:50:00+00:00,165.64,165.68,165.42,78,165.49,80360,165.550435
2020-11-06 20:55:00+00:00,165.57,165.71,165.51,151,165.55,121740,165.607419
2020-11-09 13:15:00+00:00,161.75,161.75,161.75,1,161.75,2000,161.75
2020-11-09 14:30:00+00:00,156.82,161.55,155.61,586,161.55,472780,158.544283
2020-11-09 14:35:00+00:00,159.07,159.2,156.18,332,156.8,282000,158.158782
2020-11-09 14:40:00+00:00,159.05,159.74,158.11,324,159.47,316700,158.719062
2020-11-09 14:45:00+00:00,161.6,161.75,159.12,180,159.12,174540,159.746349
2020-11-09 14:50:00+00:00,160.46,162.08,160.44,106,162.08,90780,160.787039
2020-11-09 14:55:00+00:00,159.77,160.31,159.59,58,160.31,66740,159.924805
2020-11-09 15:00:00+00:00,160.75,160.78,159.54,49,159.54,40300,160.112308
2020-11-09 15:05:00+00:00,161.48,161.48,161.0,40,161.21,23600,161.09625
2020-11-09 15:10:00+00:00,161.41,161.41,161.41,24,161.41,4800,161.41
2020-11-09 15:15:00+00:00,163.16,163.16,162.25,15,162.31,13240,162.4208
2020-11-09 15:20:00+00:00,163.08,163.25,162.97,27,162.97,24240,163.155413
2020-11-09 15:25:00+00:00,162.81,163.33,162.5,35,163.14,35780,162.987001
2020-11-09 15:30:00+00:00,164.37,164.37,162.88,135,162.88,120120,163.665065
2020-11-09 15:35:00+00:00,162.77,164.22,162.45,82,164.16,58880,163.3475
2020-11-09 15:40:00+00:00,163.26,163.29,162.57,116,162.86,87700,162.949286
2020-11-09 15:45:00+00:00,161.46,162.77,161.43,153,162.77,82380,162.0075
2020-11-09 15:50:00+00:00,161.6,161.97,161.11,134,161.23,87700,161.419231
2020-11-09 15:55:00+00:00,162.25,162.34,161.23,141,161.75,91500,161.933043
2020-11-09 16:00:00+00:00,161.95,162.41,161.95,53,162.32,25160,162.202
2020-11-09 16:05:00+00:00,162.02,162.02,161.45,56,161.74,34360,161.739148
2020-11-09 16:10:00+00:00,162.0,162.02,161.58,60,161.79,35820,161.867778
2020-11-09 16:15:00+00:00,162.51,162.51,161.86,37,161.86,19040,162.083333
2020-11-09 16:20:00+00:00,162.53,162.66,162.48,37,162.65,20240,162.598
2020-11-09 16:25:00+00:00,162.69,162.69,162.46,24,162.53,27300,162.561782
2020-11-09 16:30:00+00:00,162.44,162.5,162.31,60,162.4,47140,162.406429
2020-11-09 16:35:00+00:00,162.38,162.59,162.33,75,162.59,46180,162.448
2020-11-09 16:40:00+00:00,162.15,162.38,162.1,32,162.38,25720,162.187778
2020-11-09 16:45:00+00:00,162.06,162.17,161.79,87,162.15,50500,162.080526
2020-11-09 16:50:00+00:00,161.54,161.7,161.54,67,161.64,32500,161.614286
2020-11-09 16:55:00+00:00,160.86,161.36,160.86,84,161.3,49480,161.06
2020-11-09 17:00:00+00:00,160.9,160.97,160.75,41,160.97,24240,160.874286
2020-11-09 17:05:00+00:00,161.39,161.52,161.14,60,161.3,58940,161.304545
2020-11-09 17:10:00+00:00,160.23,160.75,160.21,70,160.75,35940,160.491
2020-11-09 17:15:00+00:00,160.15,160.22,160.0,121,160.18,54800,160.117778
2020-11-09 17:20:00+00:00,160.85,160.89,160.42,39,160.42,21020,160.702
2020-11-09 17:25:00+00:00,160.89,161.15,160.8,67,161.12,55880,160.982
2020-11-09 17:30:00+00:00,161.08,161.08,160.75,51,160.84,45800,160.927608
2020-11-09 17:35:00+00:00,161.14,161.14,160.87,103,160.96,39820,161.022
2020-11-09 17:40:00+00:00,161.17,161.17,160.97,77,160.97,28440,161.07
2020-11-09 17:45:00+00:00,161.03,161.35,160.96,47,161.21,28940,161.171667
2020-11-09 17:50:00+00:00,160.8,161.14,160.8,41,160.97,36860,161.001429
2020-11-09 17:55:00+00:00,161.57,161.57,160.85,44,160.85,47240,161.3235
2020-11-09 18:00:00+00:00,161.49,161.93,161.49,85,161.57,68500,161.7384
2020-11-09 18:05:00+00:00,161.69,161.69,161.55,23,161.6,14460,161.623333
2020-11-09 18:10:00+00:00,161.65,161.87,161.65,35,161.85,29220,161.745455
2020-11-09 18:15:00+00:00,161.4,161.6,161.39,54,161.58,42780,161.514286
2020-11-09 18:20:00+00:00,161.59,161.64,161.3,24,161.3,21680,161.54625
2020-11-09 18:25:00+00:00,161.29,161.56,161.29,46,161.51,28120,161.442857
2020-11-09 18:30:00+00:00,161.32,161.36,161.3,75,161.36,33340,161.32
2020-11-09 18:35:00+00:00,161.83,161.83,161.34,62,161.34,60180,161.525639
2020-11-09 18:40:00+00:00,161.81,161.98,161.8,58,161.8,49200,161.865385
2020-11-09 18:45:00+00:00,161.75,161.89,161.43,64,161.85,42520,161.679167
2020-11-09 18:50:00+00:00,161.51,161.8,161.51,29,161.75,29460,161.731111
2020-11-09 18:55:00+00:00,161.68,161.68,161.46,45,161.46,36380,161.528333
2020-11-09 19:00:00+00:00,161.6,161.76,161.6,37,161.76,27800,161.651429
2020-11-09 19:05:00+00:00,161.3,161.47,161.3,19,161.42,20780,161.394286
2020-11-09 19:10:00+00:00,161.13,161.17,161.03,41,161.1,36000,161.12
2020-11-09 19:15:00+00:00,160.78,160.92,160.78,38,160.89,29500,160.835714
2020-11-09 19:20:00+00:00,160.6,160.81,160.49,76,160.8,66400,160.63381
2020-11-09 19:25:00+00:00,160.61,160.72,160.3,24,160.3,19640,160.421667
2020-11-09 19:30:00+00:00,160.03,160.5,160.02,51,160.5,39100,160.267778
2020-11-09 19:35:00+00:00,160.69,160.69,160.29,56,160.29,42740,160.523333
2020-11-09 19:40:00+00:00,160.81,160.84,160.34,77,160.38,76680,160.6596
2020-11-09 19:45:00+00:00,161.04,161.04,160.76,91,160.84,44800,160.882
2020-11-09 19:50:00+00:00,160.49,160.9,160.45,88,160.88,35120,160.686667
2020-11-09 19:55:00+00:00,160.51,160.71,160.48,51,160.52,42180,160.553846
2020-11-09 20:00:00+00:00,161.02,161.02,160.56,59,160.56,38720,160.867857
2020-11-09 20:05:00+00:00,160.82,161.08,160.66,73,160.98,66400,160.887273
2020-11-09 20:10:00+00:00,160.61,160.9,160.57,57,160.9,31880,160.698333
